Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging,Funding Sources,EV J1772 Connector Count,EV J1772 Power Output (kW),EV CCS Connector Count,EV CCS Power Output (kW),EV CHAdeMO Connector Count,EV CHAdeMO Power Output (kW),EV J3400 Connector Count,EV J3400 Power Output (kW),EV J3271 Connector Count,EV J3271 Power Output (kW)
ELEC,STCU Airway Heights,10811 W ST RT 2 HWY,,Airway Heights,WA,99001,,866-816-7584,E,,Public,24 hours daily,,,,,,2,,,EV Connect,https://www.evconnect.com,GPS,47.642531,-117.561399,2025-10-22,155375,2025-10-22 09:48:05 UTC,,,,2020-04-10,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,7.2,0,,0,,0,,0,
ELEC,Sunwest Automotive Engine Inc,210 S Broad St,,Medical Lake,WA,99022,,866-816-7584,E,,Public,24 hours daily,,,,,,2,,,EV Connect,https://www.evconnect.com,GPS,47.571612,-117.681838,2025-10-22,155376,2025-10-22 09:48:05 UTC,,,,2020-04-10,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,7.2,0,,0,,0,,0,
ELEC,Sunwest Automotive Engine Inc,210 S Broad St,,Medical Lake,WA,99022,,866-816-7584,E,,Public,24 hours daily,,,,,,2,,,EV Connect,https://www.evconnect.com,GPS,47.571612,-117.681838,2025-10-22,155376,2025-10-22 09:48:05 UTC,,,,2020-04-10,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,7.2,0,,0,,0,,0,
ELEC,CON PL PA WASHBAY,2125 1st Ave,"South garage, Car Wash Area",Seattle,WA,98121,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.6122,-122.345117,2025-10-22,155465,2025-10-22 02:06:28 UTC,,,,2020-04-21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,CON PL PA WASHBAY,2125 1st Ave,"South garage, Car Wash Area",Seattle,WA,98121,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.6122,-122.345117,2025-10-22,155465,2025-10-22 02:06:28 UTC,,,,2020-04-21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,BELLEVUE X-ROADS CC,16000 NE 10th St,Comm Center,Bellevue,WA,98008,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.619103,-122.127103,2025-10-22,155534,2025-10-22 02:07:28 UTC,,,,2020-04-23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,BELLEVUE X-ROADS CC,16000 NE 10th St,Comm Center,Bellevue,WA,98008,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.619103,-122.127103,2025-10-22,155534,2025-10-22 02:07:28 UTC,,,,2020-04-23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,BELLEVUE X-ROADS PARK 1,999 164th Ave NE,Left-hand Station,Bellevue,WA,98008,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.618255,-122.122606,2025-10-22,155535,2025-10-22 02:07:26 UTC,,,,2020-04-23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,BELLEVUE X-ROADS PARK 1,999 164th Ave NE,Left-hand Station,Bellevue,WA,98008,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.618255,-122.122606,2025-10-22,155535,2025-10-22 02:07:26 UTC,,,,2020-04-23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,HUDSON NRTHVIEW STATION 3,20800 44th Ave W,,Lynnwood,WA,98036,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.81013,-122.294248,2025-10-22,156212,2025-10-22 02:10:10 UTC,,,,2020-05-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,HUDSON NRTHVIEW STATION 3,20800 44th Ave W,,Lynnwood,WA,98036,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.81013,-122.294248,2025-10-22,156212,2025-10-22 02:10:10 UTC,,,,2020-05-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,HUDSON NRTHVIEW STATION 1,20816 44th Ave W,,Lynnwood,WA,98036,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.8107,-122.295343,2025-10-22,156213,2025-10-22 02:09:48 UTC,,,,2020-05-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,HUDSON NRTHVIEW STATION 1,20816 44th Ave W,,Lynnwood,WA,98036,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.8107,-122.295343,2025-10-22,156213,2025-10-22 02:09:48 UTC,,,,2020-05-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,EN Moses Lake,312 W Third Ave.,,Moses Lake,WA,98837,,855-900-7584,T,2025-05-02,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,,1,,Non-Networked,,GPS,47.12852,-119.281584,2025-05-01,156236,2025-06-06 15:42:05 UTC,,,,2020-05-13,,,,,CHADEMO J1772COMBO,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,"",0,,1,50.0,1,50.0,0,,0,
ELEC,Best Western - Wesley Inn & Suites,6575 Kimball Dr,,Gig Harbor,WA,98335,,253-858-9690,E,,Public,24 hours daily; for guest use only; see front desk for access,,,,,,1,,,Non-Networked,,GPS,47.318046,-122.584772,2022-08-10,158634,2025-10-14 18:53:59 UTC,P,,,2020-06-05,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,true,,,,,,,,LD,false,"",1,,0,,0,,0,,0,
ELEC,Kitsap Transit - Harborside Parking Garage,100 Washinton Ave,,Bremerton,WA,98337,,360-377-2877,E,,Public,24 hours daily,,,,,,4,,,Non-Networked,,GPS,47.563883,-122.624526,2022-08-10,158635,2023-02-14 15:54:11 UTC,P,,,2020-06-05,,,,,J1772,US,,,,Public,,public,,,PARKING_GARAGE,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,"",1,,0,,0,,0,,0,
ELEC,Kitsap Transit - Harborside Parking Garage,100 Washinton Ave,,Bremerton,WA,98337,,360-377-2877,E,,Public,24 hours daily,,,,,,4,,,Non-Networked,,GPS,47.563883,-122.624526,2022-08-10,158635,2023-02-14 15:54:11 UTC,P,,,2020-06-05,,,,,J1772,US,,,,Public,,public,,,PARKING_GARAGE,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,"",1,,0,,0,,0,,0,
ELEC,Kitsap Transit - Harborside Parking Garage,100 Washinton Ave,,Bremerton,WA,98337,,360-377-2877,E,,Public,24 hours daily,,,,,,4,,,Non-Networked,,GPS,47.563883,-122.624526,2022-08-10,158635,2023-02-14 15:54:11 UTC,P,,,2020-06-05,,,,,J1772,US,,,,Public,,public,,,PARKING_GARAGE,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,"",1,,0,,0,,0,,0,
ELEC,Kitsap Transit - Harborside Parking Garage,100 Washinton Ave,,Bremerton,WA,98337,,360-377-2877,E,,Public,24 hours daily,,,,,,4,,,Non-Networked,,GPS,47.563883,-122.624526,2022-08-10,158635,2023-02-14 15:54:11 UTC,P,,,2020-06-05,,,,,J1772,US,,,,Public,,public,,,PARKING_GARAGE,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,"",1,,0,,0,,0,,0,
ELEC,Anacortes Public Parking,559 Q Ave,,Anacortes,WA,98221,,360-293-1900,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,GPS,48.517768,-122.610743,2022-08-10,158636,2023-02-14 15:54:11 UTC,P,,,2020-06-05,,,,,J1772,US,,,,Public,,public,,,PARKING_GARAGE,,,,,,,$0.10 per kWh; parking fee,,,,,,,,,,false,,,,,,,,LD,false,"",1,,0,,0,,0,,0,
ELEC,Panera Bread - Tesla Supercharger,207 Three Rivers Drive,,Kelso,WA,98626,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,46.143261,-122.898533,2024-07-01,158651,2025-05-06 21:07:47 UTC,P,,,2020-06-11,,,,,TESLA,US,,,,Public,,public,,,RESTAURANT,,,,,,,,,,,,,,,,,,,,,,,,,,false,"",0,,0,,0,,1,250.0,0,
ELEC,Panera Bread - Tesla Supercharger,207 Three Rivers Drive,,Kelso,WA,98626,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,46.143261,-122.898533,2024-07-01,158651,2025-05-06 21:07:47 UTC,P,,,2020-06-11,,,,,TESLA,US,,,,Public,,public,,,RESTAURANT,,,,,,,,,,,,,,,,,,,,,,,,,,false,"",0,,0,,0,,1,250.0,0,
ELEC,Panera Bread - Tesla Supercharger,207 Three Rivers Drive,,Kelso,WA,98626,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,46.143261,-122.898533,2024-07-01,158651,2025-05-06 21:07:47 UTC,P,,,2020-06-11,,,,,TESLA,US,,,,Public,,public,,,RESTAURANT,,,,,,,,,,,,,,,,,,,,,,,,,,false,"",0,,0,,0,,1,250.0,0,
ELEC,Panera Bread - Tesla Supercharger,207 Three Rivers Drive,,Kelso,WA,98626,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,46.143261,-122.898533,2024-07-01,158651,2025-05-06 21:07:47 UTC,P,,,2020-06-11,,,,,TESLA,US,,,,Public,,public,,,RESTAURANT,,,,,,,,,,,,,,,,,,,,,,,,,,false,"",0,,0,,0,,1,250.0,0,
ELEC,Panera Bread - Tesla Supercharger,207 Three Rivers Drive,,Kelso,WA,98626,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,46.143261,-122.898533,2024-07-01,158651,2025-05-06 21:07:47 UTC,P,,,2020-06-11,,,,,TESLA,US,,,,Public,,public,,,RESTAURANT,,,,,,,,,,,,,,,,,,,,,,,,,,false,"",0,,0,,0,,1,250.0,0,
ELEC,Panera Bread - Tesla Supercharger,207 Three Rivers Drive,,Kelso,WA,98626,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,46.143261,-122.898533,2024-07-01,158651,2025-05-06 21:07:47 UTC,P,,,2020-06-11,,,,,TESLA,US,,,,Public,,public,,,RESTAURANT,,,,,,,,,,,,,,,,,,,,,,,,,,false,"",0,,0,,0,,1,250.0,0,
ELEC,Panera Bread - Tesla Supercharger,207 Three Rivers Drive,,Kelso,WA,98626,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,46.143261,-122.898533,2024-07-01,158651,2025-05-06 21:07:47 UTC,P,,,2020-06-11,,,,,TESLA,US,,,,Public,,public,,,RESTAURANT,,,,,,,,,,,,,,,,,,,,,,,,,,false,"",0,,0,,0,,1,250.0,0,
ELEC,Panera Bread - Tesla Supercharger,207 Three Rivers Drive,,Kelso,WA,98626,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,46.143261,-122.898533,2024-07-01,158651,2025-05-06 21:07:47 UTC,P,,,2020-06-11,,,,,TESLA,US,,,,Public,,public,,,RESTAURANT,,,,,,,,,,,,,,,,,,,,,,,,,,false,"",0,,0,,0,,1,250.0,0,
ELEC,Panera Bread - Tesla Supercharger,207 Three Rivers Drive,,Kelso,WA,98626,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,46.143261,-122.898533,2024-07-01,158651,2025-05-06 21:07:47 UTC,P,,,2020-06-11,,,,,TESLA,US,,,,Public,,public,,,RESTAURANT,,,,,,,,,,,,,,,,,,,,,,,,,,false,"",0,,0,,0,,1,250.0,0,
ELEC,Panera Bread - Tesla Supercharger,207 Three Rivers Drive,,Kelso,WA,98626,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,46.143261,-122.898533,2024-07-01,158651,2025-05-06 21:07:47 UTC,P,,,2020-06-11,,,,,TESLA,US,,,,Public,,public,,,RESTAURANT,,,,,,,,,,,,,,,,,,,,,,,,,,false,"",0,,0,,0,,1,250.0,0,
ELEC,Panera Bread - Tesla Supercharger,207 Three Rivers Drive,,Kelso,WA,98626,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,46.143261,-122.898533,2024-07-01,158651,2025-05-06 21:07:47 UTC,P,,,2020-06-11,,,,,TESLA,US,,,,Public,,public,,,RESTAURANT,,,,,,,,,,,,,,,,,,,,,,,,,,false,"",0,,0,,0,,1,250.0,0,
ELEC,Panera Bread - Tesla Supercharger,207 Three Rivers Drive,,Kelso,WA,98626,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,46.143261,-122.898533,2024-07-01,158651,2025-05-06 21:07:47 UTC,P,,,2020-06-11,,,,,TESLA,US,,,,Public,,public,,,RESTAURANT,,,,,,,,,,,,,,,,,,,,,,,,,,false,"",0,,0,,0,,1,250.0,0,
ELEC,ATRIUM GARAGE ATRIUM GARAGE,110 110th Ave NE,,Bellevue,WA,98004,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.611456,-122.193235,2025-10-22,162808,2025-10-22 01:22:37 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,ATRIUM GARAGE ATRIUM GARAGE,110 110th Ave NE,,Bellevue,WA,98004,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.611456,-122.193235,2025-10-22,162808,2025-10-22 01:22:37 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,BELLEFIELD MADRONA 1,1300 114th Ave SE,,Bellevue,WA,98004,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.599757,-122.187281,2025-10-22,162810,2025-10-22 01:22:32 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,BELLEFIELD MADRONA 1,1300 114th Ave SE,,Bellevue,WA,98004,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.599757,-122.187281,2025-10-22,162810,2025-10-22 01:22:32 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,SWD STATION  1 NORTH CITY #1,1519 NE 177th St,-South of building near generators,Shoreline,WA,98155,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.756896,-122.312344,2025-10-22,162814,2025-10-22 01:22:16 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,SWD STATION  1 NORTH CITY #1,1519 NE 177th St,-South of building near generators,Shoreline,WA,98155,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.756896,-122.312344,2025-10-22,162814,2025-10-22 01:22:16 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,"Cafaro VANCOUVER PLAZA (Vancouver, WA)",7809 NE Vancouver Plaza Dr,,Vancouver,WA,98663,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com,GPS,45.64994,-122.59332,2025-10-22,163338,2025-10-22 06:36:53 UTC,,,,2020-06-13,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",0,,1,350.0,0,,0,,0,
ELEC,"Cafaro VANCOUVER PLAZA (Vancouver, WA)",7809 NE Vancouver Plaza Dr,,Vancouver,WA,98663,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com,GPS,45.64994,-122.59332,2025-10-22,163338,2025-10-22 06:36:53 UTC,,,,2020-06-13,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",0,,1,350.0,0,,0,,0,
ELEC,"Cafaro VANCOUVER PLAZA (Vancouver, WA)",7809 NE Vancouver Plaza Dr,,Vancouver,WA,98663,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com,GPS,45.64994,-122.59332,2025-10-22,163338,2025-10-22 06:36:53 UTC,,,,2020-06-13,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",0,,1,350.0,0,,0,,0,
ELEC,"Cafaro VANCOUVER PLAZA (Vancouver, WA)",7809 NE Vancouver Plaza Dr,,Vancouver,WA,98663,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com,GPS,45.64994,-122.59332,2025-10-22,163338,2025-10-22 06:36:53 UTC,,,,2020-06-13,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",0,,1,350.0,0,,0,,0,
ELEC,MOTORPOOL PRO ARTS 1,208 11th Ave SE,Please pay for Parking prior to use of EV Station,Olympia,WA,98501,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.038242,-122.899229,2025-10-22,163684,2025-10-22 02:11:55 UTC,,,,2020-06-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,MOTORPOOL PRO ARTS 1,208 11th Ave SE,Please pay for Parking prior to use of EV Station,Olympia,WA,98501,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.038242,-122.899229,2025-10-22,163684,2025-10-22 02:11:55 UTC,,,,2020-06-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,CIBO POINT WHITE DR,4569 Point White Dr. NE,,Bainbridge Island,WA,98110,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.605226,-122.548468,2025-10-22,163737,2025-10-22 02:09:30 UTC,,,,2020-07-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,CIBO POINT WHITE DR,4569 Point White Dr. NE,,Bainbridge Island,WA,98110,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.605226,-122.548468,2025-10-22,163737,2025-10-22 02:09:30 UTC,,,,2020-07-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,Mead Chevron,3812 E Highland Rd,,Mead,WA,99021,,866-816-7584,E,,Public,24 hours daily,,,,,,2,,,EV Connect,https://www.evconnect.com,GPS,47.786952,-117.353857,2025-10-22,163972,2025-10-22 09:48:05 UTC,,,,2020-06-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,7.2,0,,0,,0,,0,
ELEC,Mead Chevron,3812 E Highland Rd,,Mead,WA,99021,,866-816-7584,E,,Public,24 hours daily,,,,,,2,,,EV Connect,https://www.evconnect.com,GPS,47.786952,-117.353857,2025-10-22,163972,2025-10-22 09:48:05 UTC,,,,2020-06-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,7.2,0,,0,,0,,0,
ELEC,Wenatchee Convention Center,121 N Wenatchee Ave,Located behind the building,Wenatchee,WA,98801,,509-662-4411,E,,Public - Credit card at all times,6am-10pm daily,A D Debit M V,,,,,2,,,Non-Networked,,GPS,47.427475,-120.312078,2022-08-10,163990,2025-10-20 18:48:30 UTC,P,,,2020-07-02,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CONVENTION_CENTER,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,"",1,,0,,0,,0,,0,
ELEC,Wenatchee Convention Center,121 N Wenatchee Ave,Located behind the building,Wenatchee,WA,98801,,509-662-4411,E,,Public - Credit card at all times,6am-10pm daily,A D Debit M V,,,,,2,,,Non-Networked,,GPS,47.427475,-120.312078,2022-08-10,163990,2025-10-20 18:48:30 UTC,P,,,2020-07-02,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CONVENTION_CENTER,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,"",1,,0,,0,,0,,0,
ELEC,Confluence Health - Stanley Building,730 N Emerson Ave,,Wenatchee,WA,98801,,509-663-8711,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2,,,Non-Networked,,GPS,47.431945,-120.323007,2022-08-10,163991,2023-02-14 15:54:11 UTC,P,,,2020-07-02,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOSPITAL,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,"",1,,0,,0,,0,,0,
ELEC,Confluence Health - Stanley Building,730 N Emerson Ave,,Wenatchee,WA,98801,,509-663-8711,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2,,,Non-Networked,,GPS,47.431945,-120.323007,2022-08-10,163991,2023-02-14 15:54:11 UTC,P,,,2020-07-02,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOSPITAL,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,"",1,,0,,0,,0,,0,
ELEC,Confluence Health - Mares Building,820 N Chelan Ave,,Wenatchee,WA,98801,,509-663-8711,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2,,,Non-Networked,,GPS,47.432978,-120.322963,2022-08-10,163992,2023-02-14 15:54:11 UTC,P,,,2020-07-02,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOSPITAL,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,"",1,,0,,0,,0,,0,
ELEC,Confluence Health - Mares Building,820 N Chelan Ave,,Wenatchee,WA,98801,,509-663-8711,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2,,,Non-Networked,,GPS,47.432978,-120.322963,2022-08-10,163992,2023-02-14 15:54:11 UTC,P,,,2020-07-02,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOSPITAL,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,"",1,,0,,0,,0,,0,
ELEC,Confluence Health - Central Washington Hospital,933 Red Apple Rd,,Wenatchee,WA,98801,,509-663-8711,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2,,,Non-Networked,,GPS,47.406469,-120.322576,2022-08-10,163993,2023-02-14 15:54:11 UTC,P,,,2020-07-02,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOSPITAL,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,"",1,,0,,0,,0,,0,
ELEC,Confluence Health - Central Washington Hospital,933 Red Apple Rd,,Wenatchee,WA,98801,,509-663-8711,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2,,,Non-Networked,,GPS,47.406469,-120.322576,2022-08-10,163993,2023-02-14 15:54:11 UTC,P,,,2020-07-02,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOSPITAL,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,"",1,,0,,0,,0,,0,
